is_forex,is_jpy_pair,is_xau,is_xag,is_index,is_crypto,is_dxy,session_asian,session_london,session_ny,killzone_asian_open,killzone_london_open,killzone_london_close,killzone_ny_open,killzone_ny_close,day_monday,day_tuesday,day_wednesday,day_thursday,day_friday,hour_sin,hour_cos,dxy_price,dxy_kj_h1,dxy_vs_kj_h1,dxy_vs_price_ratio,dxy_kj_h1_norm,dxy_divergence,dxy_trend,dxy_trend_x_bias,news_count,is_high_news_day,ou_score,hurst_h,mc_p_sl,mc_p_tp,garch_persistence,garch_long_run_vol,garch_half_life,garch_forecast_vol_1,price,score,max_score,score_pct,bias,alignment,sl,tp,rr,kj_h1,d_kj_h1,kj_m30,d_kj_m30,kj_m15,d_kj_m15,kj_m5,d_kj_m5,kj_h4,d_kj_h4,kj_d1,d_kj_d1,tk_h1,d_tk_h1,tk_m30,d_tk_m30,tk_m15,d_tk_m15,tk_m5,d_tk_m5,tk_h4,d_tk_h4,tk_d1,d_tk_d1,tkx_h1,tkx_h4,tkx_d1,tkx_w1,tkx_mn,kumo_h1,kumo_h4,kumo_d1,kumo_w1,kumo_mn,kj_m30_cross_bear,kj_m30_cross_bull,tk_m30_cross_bear,tk_m30_cross_bull,kj_m15_cross_bear,kj_m15_cross_bull,tk_m15_cross_bear,tk_m15_cross_bull,kj_m5_cross_bear,kj_m5_cross_bull,tk_m5_cross_bear,tk_m5_cross_bull,flat_h1,flat_h4,fvg_active_count,ob_h1_bear_level,ob_h1_bull_level,ob_h4_bear_level,ob_h4_bull_level,ob_d1_bear_level,ob_d1_bull_level,asian_high_swept,asian_low_swept,london_high_swept,london_low_swept,swept_both,vol_hvn_h1,vol_lvn_h1,vol_hvn_h4,vol_lvn_h4,vol_hvn_d1,vol_lvn_d1,mss_h1_bull,mss_h1_bear,mss_h4_bull,mss_h4_bear,mss_d1_bull,mss_d1_bear,compression_pips,tkx_h1_conflict,outcome
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.25881904510252157,0.9659258262890681,0.0,100.76,-100.76,0.0,0.0,1.0,-1.0,1.0,0,0.0,51.464464317494084,0.6360663123161627,0.0,1.0,0.847468,0.0011752,4.19,0.0016688642455190497,25227.86,60.0,109.0,0.5504587155963303,-1.0,5.0,25376.53,24930.52,2.0,25376.53,-1486699.9999999825,0.0,0.0,0.0,0.0,0.0,0.0,25468.18,-2403199.999999997,25184.0,438600.0000000058,25364.455,-1365950.0000000116,0.0,0.0,0.0,0.0,0.0,0.0,25402.03,-1741699.9999999825,25190.725,371350.0000000204,-1.0,-1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25036.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.25881904510252157,0.9659258262890681,0.0,100.76,-100.76,0.0,0.0,1.0,-1.0,1.0,0,0.0,65.63916809467032,0.5980973066448361,0.0008,0.9992,0.797898,0.00088262,3.07,0.001526966052176809,6848.02,60.0,109.0,0.5504587155963303,-1.0,5.0,6875.55,6792.96,2.0,6875.549999999999,-275299.99999998836,0.0,0.0,0.0,0.0,0.0,0.0,6894.25,-462299.99999999563,6801.15,468700.00000000803,6874.32,-262999.9999999927,0.0,0.0,0.0,0.0,0.0,0.0,6879.049999999999,-310299.99999998836,6830.6,174200.00000000073,-1.0,-1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6774.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.25881904510252157,0.9659258262890681,0.0,100.76,-100.76,0.0,0.0,0.0,-1.0,-0.0,0,0.0,25.606636606256238,0.4003666810602588,0.0,0.0,0.895688,0.00053804,6.29,0.0005703835674498745,98.256,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,98.28399999999999,-2.7999999999991587,0.0,0.0,0.0,0.0,0.0,0.0,98.164,9.199999999999875,98.992,-73.60000000000042,98.327,-7.099999999999795,0.0,0.0,0.0,0.0,0.0,0.0,98.213,4.300000000000637,98.2405,1.5500000000002956,1.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.25881904510252157,0.9659258262890681,98.448,100.76,-2.312000000000012,83.99784988438863,-0.023484479115878556,1.0,-1.0,1.0,0,0.0,42.09753067077195,0.6254943307460049,0.5304,0.2644,0.736262,0.00058583,2.26,0.0005113223705211208,1.17203,60.0,109.0,0.5504587155963303,-1.0,5.0,1.1739,1.16829,2.0,1.1739,-18.700000000000383,0.0,0.0,0.0,0.0,0.0,0.0,1.175385,-33.54999999999997,1.16776,42.69999999999996,1.17343,-14.000000000000679,0.0,0.0,0.0,0.0,0.0,0.0,1.1739,-18.700000000000383,1.175545,-35.15000000000157,-1.0,-1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.25881904510252157,0.9659258262890681,98.448,100.76,-2.312000000000012,73.14441951349984,-0.023484479115878556,0.0,-1.0,-0.0,0,0.0,14.675145419467297,0.6985909199334086,0.0,0.0,0.600918,0.00069558,1.36,0.0006293801610342774,1.3459400000000001,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34677,-8.299999999998864,0.0,0.0,0.0,0.0,0.0,0.0,1.34659,-6.499999999998174,1.3329,130.40000000000163,1.347185,-12.449999999999406,0.0,0.0,0.0,0.0,0.0,0.0,1.345165,7.750000000001922,1.34453,14.100000000001334,1.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.25881904510252157,0.9659258262890681,98.448,100.76,-2.312000000000012,0.6277490483143846,-0.023484479115878556,1.0,-1.0,-1.0,0,0.0,14.415422218242178,0.5104341207414682,0.5214,0.4786,0.455,0.00060348,0.88,0.0006017341750919206,156.827,72.0,109.0,0.6605504587155964,1.0,6.0,156.757,156.967,2.0,156.757,6.999999999999318,0.0,0.0,0.0,0.0,0.0,0.0,156.37099999999998,45.60000000000173,156.04649999999998,78.05000000000177,156.757,6.999999999999318,0.0,0.0,0.0,0.0,0.0,0.0,156.757,6.999999999999318,156.598,22.8999999999985,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,155.584,0.0,155.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.25881904510252157,0.9659258262890681,98.448,100.76,-2.312000000000012,147.08659535050498,-0.023484479115878556,0.0,-1.0,-1.0,0,0.0,4.447119974514011,0.7267371355301764,0.5182,0.2462,0.490287,0.00067094,0.97,0.000671245364549643,0.66932,60.0,109.0,0.5504587155963303,1.0,5.0,0.66859,0.67078,2.0,0.66859,7.300000000000084,0.0,0.0,0.0,0.0,0.0,0.0,0.66934,-0.20000000000020002,0.65957,97.50000000000037,0.6687449999999999,5.750000000001032,0.0,0.0,0.0,0.0,0.0,0.0,0.6683250000000001,9.949999999999681,0.66637,29.50000000000008,1.0,-1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.25881904510252157,0.9659258262890681,98.448,100.76,-2.312000000000012,71.70388498011623,-0.023484479115878556,0.0,-1.0,-1.0,0,0.0,31.030173748933304,0.447525574597174,0.6096,0.3904,0.69735,0.00045471,1.92,0.00045779392179475203,1.37298,60.0,109.0,0.5504587155963303,1.0,5.0,1.3724,1.37415,2.0,1.372395,5.850000000000577,0.0,0.0,0.0,0.0,0.0,0.0,1.3695050000000002,34.74999999999895,1.38737,-143.89999999999904,1.3734250000000001,-4.450000000000287,0.0,0.0,0.0,0.0,0.0,0.0,1.371795,11.849999999999916,1.372405,5.749999999999922,1.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.25881904510252157,0.9659258262890681,98.448,100.76,-2.312000000000012,124.24028268551235,-0.023484479115878556,0.0,-1.0,-0.0,0,0.0,8.813067734233861,0.6806080486494948,0.0,0.0,0.674984,0.00069521,1.76,0.0005959382894507179,0.7924,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7921,2.9999999999996696,0.0,0.0,0.0,0.0,0.0,0.0,0.79077,16.300000000000203,0.7973399999999999,-49.399999999999444,0.79172,6.800000000000139,0.0,0.0,0.0,0.0,0.0,0.0,0.792125,2.7500000000002522,0.791175,12.250000000000316,-1.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.25881904510252157,0.9659258262890681,98.448,100.76,-2.312000000000012,0.5356023676880223,-0.023484479115878556,0.0,-1.0,-0.0,0,0.0,8.65823624576264,0.4833854203844118,0.0,0.0,0.940029,0.00059913,11.21,0.0005877636754425415,183.808,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,184.06349999999998,-25.549999999998363,0.0,0.0,0.0,0.0,0.0,0.0,183.915,-10.699999999999932,182.5,130.79999999999927,183.9125,-10.45000000000016,0.0,0.0,0.0,0.0,0.0,0.0,184.06349999999998,-25.549999999998363,183.51299999999998,29.50000000000159,-1.0,1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.437,0.0,182.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0
