is_forex,is_jpy_pair,is_xau,is_xag,is_index,is_crypto,is_dxy,session_asian,session_london,session_ny,killzone_asian_open,killzone_london_open,killzone_london_close,killzone_ny_open,killzone_ny_close,day_monday,day_tuesday,day_wednesday,day_thursday,day_friday,hour_sin,hour_cos,dxy_price,dxy_kj_h1,dxy_vs_kj_h1,dxy_vs_price_ratio,dxy_kj_h1_norm,dxy_divergence,dxy_trend,dxy_trend_x_bias,news_count,is_high_news_day,ou_score,hurst_h,mc_p_sl,mc_p_tp,garch_persistence,garch_long_run_vol,garch_half_life,garch_forecast_vol_1,price,score,max_score,score_pct,bias,alignment,sl,tp,rr,kj_h1,d_kj_h1,kj_m30,d_kj_m30,kj_m15,d_kj_m15,kj_m5,d_kj_m5,kj_h4,d_kj_h4,kj_d1,d_kj_d1,tk_h1,d_tk_h1,tk_m30,d_tk_m30,tk_m15,d_tk_m15,tk_m5,d_tk_m5,tk_h4,d_tk_h4,tk_d1,d_tk_d1,tkx_h1,tkx_h4,tkx_d1,tkx_w1,tkx_mn,kumo_h1,kumo_h4,kumo_d1,kumo_w1,kumo_mn,kj_m30_cross_bear,kj_m30_cross_bull,tk_m30_cross_bear,tk_m30_cross_bull,kj_m15_cross_bear,kj_m15_cross_bull,tk_m15_cross_bear,tk_m15_cross_bull,kj_m5_cross_bear,kj_m5_cross_bull,tk_m5_cross_bear,tk_m5_cross_bull,flat_h1,flat_h4,fvg_active_count,ob_h1_bear_level,ob_h1_bull_level,ob_h4_bear_level,ob_h4_bull_level,ob_d1_bear_level,ob_d1_bull_level,asian_high_swept,asian_low_swept,london_high_swept,london_low_swept,swept_both,vol_hvn_h1,vol_lvn_h1,vol_hvn_h4,vol_lvn_h4,vol_hvn_d1,vol_lvn_d1,mss_h1_bull,mss_h1_bear,mss_h4_bull,mss_h4_bear,mss_d1_bull,mss_d1_bear,compression_pips,tkx_h1_conflict,kelly_full,kelly_ev,outcome
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,97.115,100.76,-3.6450000000000102,0.6335749375330275,-0.037532821912166094,0.0,-1.0,-0.0,0,0.0,12.425392287167346,0.7096630638730155,0.0,0.0,0.455,0.00100141,0.88,0.0009975471477767634,153.281,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,153.31,-2.899999999999636,0.0,0.0,0.0,0.0,0.0,0.0,153.114,16.70000000000016,155.7725,-249.1500000000002,153.471,-18.999999999999773,0.0,0.0,0.0,0.0,0.0,0.0,153.31,-2.899999999999636,154.9615,-168.0499999999995,1.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,154.513,0.0,158.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,97.115,100.76,-3.6450000000000102,137.08288634182148,-0.037532821912166094,0.0,-1.0,-0.0,0,0.0,32.52381309605023,0.5936953909769194,0.0,0.0,0.831231,0.00120853,3.75,0.0009757191568026814,0.70844,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.70591,25.299999999999212,0.0,0.0,0.0,0.0,0.0,0.0,0.70875,-3.1000000000003247,0.690705,177.34999999999945,0.70591,25.299999999999212,0.0,0.0,0.0,0.0,0.0,0.0,0.70591,25.299999999999212,0.702195,62.44999999999945,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71334,0.0,0.71411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,97.115,100.76,-3.6450000000000102,71.21382112032617,-0.037532821912166094,0.0,-1.0,-0.0,0,0.0,14.331309438891498,0.5178386850467158,0.0,0.0,0.820121,0.00062495,3.5,0.0005084726617038149,1.36371,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36604,-23.299999999999432,0.0,0.0,0.0,0.0,0.0,0.0,1.36216,15.499999999999403,1.370505,-67.95000000000107,1.366285,-25.74999999999994,0.0,0.0,0.0,0.0,0.0,0.0,1.3651149999999999,-14.049999999998786,1.36143,22.800000000000598,1.0,1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,97.115,100.76,-3.6450000000000102,126.12665264032832,-0.037532821912166094,0.0,-1.0,-0.0,0,0.0,16.397262184459503,0.474924789637658,0.0,0.0,0.708317,0.00088138,2.01,0.0007175561272136791,0.76998,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77105,-10.700000000000154,0.0,0.0,0.0,0.0,0.0,0.0,0.77033,-3.4999999999996145,0.78226,-122.79999999999957,0.771975,-19.94999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.77105,-10.700000000000154,0.770805,-8.249999999999647,1.0,1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.77494,0.76481,0.77938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,97.711,100.76,-3.0490000000000066,82.92328974056504,-0.03120426564051137,1.0,-1.0,1.0,0,0.0,0.0,0.6037224880672188,0.0,0.0,0.873626,0.00053835,5.13,0.0003898105179246964,1.1783299999999999,72.0,109.0,0.6605504587155964,-1.0,6.0,1.18198,1.17103,2.0,1.18198,-36.500000000001535,0.0,0.0,0.0,0.0,0.0,0.0,1.183605,-52.75000000000141,1.183005,-46.75000000000207,1.181535,-32.05000000000125,0.0,0.0,0.0,0.0,0.0,0.0,1.18198,-36.500000000001535,1.1847050000000001,-63.750000000002416,-1.0,-1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.19257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.10000000000000003,0.20000000000000007,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,97.711,100.76,-3.0490000000000066,72.4042622562096,-0.03120426564051137,1.0,-1.0,1.0,0,0.0,80.8863532240761,0.644586084963837,0.5002,0.1982,0.769595,0.00082825,2.65,0.0006066488023885707,1.34952,84.0,109.0,0.7706422018348624,-1.0,7.0,1.35377,1.34103,2.0,1.353765,-42.45000000000054,0.0,0.0,0.0,0.0,0.0,0.0,1.3582299999999998,-87.09999999999773,1.360385,-108.64999999999903,1.35372,-41.999999999999815,0.0,0.0,0.0,0.0,0.0,0.0,1.35496,-54.3999999999989,1.3602599999999998,-107.3999999999975,-1.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36147,0.0,1.36147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.10000000000000003,0.20000000000000007,-1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,97.711,100.76,-3.0490000000000066,0.6311386992384557,-0.03120426564051137,1.0,-1.0,-1.0,0,0.0,0.0,0.6898036901320438,0.0,0.0,0.455,0.00092999,0.88,0.0009266717228793216,154.817,60.0,109.0,0.5504587155963303,1.0,5.0,153.9665,156.518,2.0,153.9665,85.05000000000109,0.0,0.0,0.0,0.0,0.0,0.0,153.61599999999999,120.10000000000218,155.7725,-95.55000000000007,154.2415,57.55000000000052,0.0,0.0,0.0,0.0,0.0,0.0,153.8585,95.8500000000015,154.9615,-14.449999999999363,1.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.20000000000000007,-1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,97.711,100.76,-3.0490000000000066,138.75658558059615,-0.03120426564051137,1.0,-1.0,1.0,0,0.0,72.66033298775768,0.5949207983937499,0.3356,0.0592,0.740234,0.00092855,2.3,0.0009361607107018473,0.70419,60.0,109.0,0.5504587155963303,-1.0,5.0,0.70609,0.70038,2.0,0.7060949999999999,-19.049999999999343,0.0,0.0,0.0,0.0,0.0,0.0,0.70863,-44.39999999999999,0.690705,134.84999999999968,0.7056100000000001,-14.200000000000879,0.0,0.0,0.0,0.0,0.0,0.0,0.70591,-17.20000000000055,0.702195,19.94999999999969,-1.0,-1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.20000000000000007,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,97.711,100.76,-3.0490000000000066,71.34064425688503,-0.03120426564051137,0.0,-1.0,-1.0,0,0.0,8.135243803600503,0.598281388926675,0.4646,0.1784,0.82012,0.00053477,3.5,0.0004051439465134775,1.36964,60.0,109.0,0.5504587155963303,1.0,5.0,1.3666,1.37572,2.0,1.3666,30.399999999999316,0.0,0.0,0.0,0.0,0.0,0.0,1.362965,66.74999999999986,1.370505,-8.650000000001157,1.367025,26.15000000000034,0.0,0.0,0.0,0.0,0.0,0.0,1.3666,30.399999999999316,1.36143,82.1000000000005,1.0,1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.10000000000000003,0.20000000000000007,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25881904510252157,0.9659258262890681,97.711,100.76,-3.0490000000000066,126.42290623503992,-0.03120426564051137,0.0,-1.0,-1.0,0,0.0,47.57429671303318,0.6136613254844262,0.4352,0.1376,0.769595,0.00080164,2.65,0.0005775143834364987,0.77289,60.0,109.0,0.5504587155963303,1.0,5.0,0.77131,0.77605,2.0,0.7713099999999999,15.800000000000258,0.0,0.0,0.0,0.0,0.0,0.0,0.770475,24.14999999999945,0.78226,-93.69999999999989,0.771595,12.949999999999351,0.0,0.0,0.0,0.0,0.0,0.0,0.7714099999999999,14.800000000000368,0.770745,21.449999999999527,1.0,1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77871,0.76481,0.77938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.20000000000000007,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.25881904510252157,0.9659258262890681,97.794,100.76,-2.966000000000008,83.05081866974659,-0.030329059042477128,1.0,-1.0,1.0,0,0.0,13.37480702351164,0.6366338171624827,0.257,0.0286,0.786787,0.00053351,2.89,0.0005463529787643503,1.17752,60.0,109.0,0.5504587155963303,-1.0,5.0,1.18124,1.17009,2.0,1.1774749999999998,0.4500000000007276,0.0,0.0,0.0,0.0,0.0,0.0,1.181235,-37.15000000000135,1.183005,-54.85000000000184,1.17599,15.299999999998093,0.0,0.0,0.0,0.0,0.0,0.0,1.179525,-20.050000000000345,1.18353,-60.100000000000705,-1.0,-1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.10000000000000003,0.20000000000000007,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.25881904510252157,0.9659258262890681,97.794,100.76,-2.966000000000008,72.61535262931226,-0.030329059042477128,1.0,-1.0,1.0,0,0.0,2.152257008174824,0.5777536460277689,0.5948,0.4052,0.708317,0.00083602,2.01,0.0007867323201567045,1.34674,84.0,109.0,0.7706422018348624,-1.0,7.0,1.34753,1.34516,2.0,1.34753,-7.899999999998464,0.0,0.0,0.0,0.0,0.0,0.0,1.35479,-80.4999999999989,1.360385,-136.44999999999908,1.3453849999999998,13.550000000002171,0.0,0.0,0.0,0.0,0.0,0.0,1.350795,-40.5499999999992,1.3572899999999999,-105.49999999999838,-1.0,-1.0,-1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.36147,0.0,1.36147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.10000000000000003,0.20000000000000007,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.25881904510252157,0.9659258262890681,97.794,100.76,-2.966000000000008,0.631095967320388,-0.030329059042477128,1.0,-1.0,-1.0,0,0.0,25.937407554867892,0.5970291719385882,0.5254,0.4746,0.467222,0.0009483,0.91,0.0009452651736775471,154.959,60.0,109.0,0.5504587155963303,1.0,5.0,154.941,154.995,2.0,154.941,1.8000000000000682,0.0,0.0,0.0,0.0,0.0,0.0,153.9475,101.15000000000123,155.65750000000003,-69.85000000000241,155.036,-7.699999999999818,0.0,0.0,0.0,0.0,0.0,0.0,154.4445,51.44999999999982,154.9615,-0.24999999999977263,1.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,158.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.20000000000000007,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.25881904510252157,0.9659258262890681,97.794,100.76,-2.966000000000008,138.5458872864307,-0.030329059042477128,0.0,-1.0,-0.0,0,0.0,9.412094809314492,0.5289375883135172,0.0,0.0,0.58498,0.00110302,1.29,0.0010411809605188713,0.70586,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7052,6.599999999999939,0.0,0.0,0.0,0.0,0.0,0.0,0.70602,-1.5999999999993797,0.690705,151.5500000000003,0.7045699999999999,12.900000000001244,0.0,0.0,0.0,0.0,0.0,0.0,0.70524,6.200000000000649,0.70765,-17.899999999999583,-1.0,-1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.25881904510252157,0.9659258262890681,97.794,100.76,-2.966000000000008,71.4878872498136,-0.030329059042477128,0.0,-1.0,-0.0,0,0.0,10.99037375353826,0.5969650223713089,0.0,0.0,0.758484,0.00061483,2.51,0.000788807589041151,1.36798,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36911,-11.300000000000754,0.0,0.0,0.0,0.0,0.0,0.0,1.365395,25.850000000000595,1.370505,-25.250000000001105,1.36951,-15.300000000000313,0.0,0.0,0.0,0.0,0.0,0.0,1.36758,3.9999999999995595,1.360935,70.44999999999968,1.0,1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.25881904510252157,0.9659258262890681,97.794,100.76,-2.966000000000008,126.22489545149465,-0.030329059042477128,0.0,-1.0,-1.0,0,0.0,21.099255872129852,0.5416145832449306,0.254,0.0326,0.697206,0.00075388,1.92,0.0007927186954809831,0.77476,60.0,109.0,0.5504587155963303,1.0,5.0,0.77249,0.77931,2.0,0.7724850000000001,22.74999999999916,0.0,0.0,0.0,0.0,0.0,0.0,0.7716149999999999,31.450000000000642,0.78226,-74.99999999999952,0.77532,-5.600000000000049,0.0,0.0,0.0,0.0,0.0,0.0,0.7724850000000001,22.74999999999916,0.770025,47.35000000000045,1.0,1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76481,0.77938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.20000000000000007,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.25881904510252157,0.9659258262890681,97.734,100.76,-3.0260000000000105,82.92943692088382,-0.030961589620807608,0.0,-1.0,-0.0,0,0.0,7.945740127961605,0.6993957593870582,0.0,0.0,0.600918,0.00057569,1.36,0.0005214876280568586,1.17852,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1775449999999998,9.750000000001702,0.0,0.0,0.0,0.0,0.0,0.0,1.180275,-17.54999999999951,1.183005,-44.85000000000072,1.17814,3.8000000000004697,0.0,0.0,0.0,0.0,0.0,0.0,1.1774749999999998,10.450000000001847,1.18353,-50.09999999999959,1.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.19257,0.0,1.19964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.25881904510252157,0.9659258262890681,97.734,100.76,-3.0260000000000105,72.48092197477028,-0.030961589620807608,0.0,-1.0,-0.0,0,0.0,0.5015900256169731,0.733617006627328,0.0,0.0,0.758484,0.00071083,2.51,0.0005689588774815434,1.3484099999999999,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,1.347495,9.149999999997771,0.0,0.0,0.0,0.0,0.0,0.0,1.353705,-52.9500000000005,1.360385,-119.75000000000068,1.348765,-3.5500000000010523,0.0,0.0,0.0,0.0,0.0,0.0,1.34744,9.699999999999154,1.3572899999999999,-88.79999999999998,1.0,-1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.36147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.25881904510252157,0.9659258262890681,97.734,100.76,-3.0260000000000105,0.6304524519100515,-0.030961589620807608,0.0,-1.0,-0.0,0,0.0,5.311180217865942,0.5578116887603436,0.0,0.0,0.455,0.00100069,0.88,0.000997312622588567,155.022,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,155.17649999999998,-15.449999999998454,0.0,0.0,0.0,0.0,0.0,0.0,154.16899999999998,85.30000000000086,155.65750000000003,-63.55000000000359,155.1245,-10.250000000002046,0.0,0.0,0.0,0.0,0.0,0.0,155.0905,-6.850000000000023,154.2785,74.34999999999832,-1.0,1.0,-1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,158.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.25881904510252157,0.9659258262890681,97.734,100.76,-3.0260000000000105,137.9585844755304,-0.030961589620807608,0.0,-1.0,-1.0,0,0.0,46.40398067347133,0.6251130169381846,0.2664,0.0408,0.455,0.00125983,0.88,0.0012556914263389411,0.70843,72.0,109.0,0.6605504587155964,1.0,6.0,0.70548,0.71433,2.0,0.70548,29.50000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.70548,29.50000000000008,0.6907300000000001,176.99999999999937,0.70672,17.099999999999895,0.0,0.0,0.0,0.0,0.0,0.0,0.70548,29.50000000000008,0.70811,3.1999999999998696,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.10000000000000003,0.20000000000000007,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.25881904510252157,0.9659258262890681,97.734,100.76,-3.0260000000000105,71.44663835137763,-0.030961589620807608,0.0,-1.0,-0.0,0,0.0,2.3027376155580246,0.4865504037438985,0.0,0.0,0.612029,0.00066259,1.41,0.0006006162758265155,1.3679299999999999,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,1.369005,-10.750000000001592,0.0,0.0,0.0,0.0,0.0,0.0,1.36667,12.599999999998168,1.370505,-25.75000000000216,1.369005,-10.750000000001592,0.0,0.0,0.0,0.0,0.0,0.0,1.36911,-11.800000000001809,1.360935,69.94999999999862,0.0,1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35553,1.39771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0
